x,y,z,q0,q1,q2,q3
-0.541281521320343,-0.0898428931832313,1.25946688652039,-0.0876409485936164,0.0718911588191986,-0.662474513053894,-0.740458130836487
-0.541069090366364,-0.0899785980582237,1.26007997989655,-0.0910529866814613,0.0710442885756492,-0.660272717475891,-0.742093145847321
-0.540556609630585,-0.0902661383152008,1.26028752326965,-0.0946430414915084,0.0690603256225586,-0.657728850841522,-0.744087517261505
-0.540467441082001,-0.0905958414077758,1.26056659221649,-0.0978919938206672,0.0682682245969772,-0.655821561813354,-0.745422542095184
-0.540299654006958,-0.0905599743127822,1.26111328601837,-0.102109864354134,0.0671772211790084,-0.653221428394318,-0.747236669063568
-0.539996325969696,-0.0906802490353584,1.2615795135498,-0.106181152164936,0.0661295130848884,-0.65090548992157,-0.748782098293304
-0.539810180664062,-0.0908255726099014,1.26182770729065,-0.110460594296455,0.0648192912340164,-0.648461699485779,-0.750396132469177
-0.539658546447754,-0.0908748805522918,1.26232266426086,-0.114794835448265,0.0636627674102783,-0.64587789773941,-0.7520712018013
-0.539168179035187,-0.0910429507493972,1.26269328594208,-0.118961110711098,0.0628231838345527,-0.643096506595612,-0.753875553607941
-0.53892970085144,-0.0914119929075241,1.26280403137207,-0.123044595122337,0.0613032020628452,-0.640516698360443,-0.75553971529007
-0.53862076997757,-0.0911547243595123,1.26339411735535,-0.128331810235977,0.0609122477471828,-0.637769758701324,-0.757014095783234
-0.538304805755615,-0.0914558991789817,1.26348567008972,-0.132484003901482,0.0595135614275932,-0.63505232334137,-0.758692800998688
-0.537952542304993,-0.09129598736763,1.26401996612549,-0.137664660811424,0.0592471957206726,-0.631927192211151,-0.760398685932159
-0.537581622600555,-0.0915651768445968,1.26413261890411,-0.142136767506599,0.0581454001367092,-0.629103124141693,-0.762001037597656
-0.537255346775055,-0.0912471115589141,1.26472055912018,-0.147653594613075,0.0578340739011764,-0.626263499259949,-0.76331353187561
-0.537349283695221,-0.0915074348449707,1.26472592353821,-0.152942329645157,0.056183323264122,-0.623421609401703,-0.764720678329468
-0.537145435810089,-0.0911607891321182,1.26528525352478,-0.158819049596786,0.0559670776128768,-0.620661556720734,-0.765782952308655
-0.536585450172424,-0.0912571996450424,1.2656272649765,-0.163405522704124,0.0558061636984348,-0.617689907550812,-0.767231106758118
-0.536318004131317,-0.0912638306617736,1.26582074165344,-0.168767467141151,0.0551819801330566,-0.614882946014404,-0.768369376659393
-0.535768270492554,-0.0918031185865402,1.26579594612122,-0.173084408044815,0.0544751957058906,-0.611970067024231,-0.769783735275269
-0.53550773859024,-0.0916119515895843,1.26602518558502,-0.178852662444115,0.0540270805358886,-0.609326839447021,-0.770593047142029
-0.535313487052917,-0.0914182513952255,1.26654887199402,-0.184790313243866,0.0540193915367126,-0.606701076030731,-0.77126407623291
-0.53479278087616,-0.0917065143585205,1.2665319442749,-0.189404875040054,0.0537259839475154,-0.604163467884064,-0.772156655788422
-0.534306645393372,-0.0917538106441497,1.26697850227356,-0.194555133581161,0.0541187226772308,-0.601628243923187,-0.772827923297882
-0.533916175365448,-0.0919282436370849,1.26699435710907,-0.200171068310738,0.0531616657972335,-0.598990738391876,-0.773508489131927
-0.53344190120697,-0.0919435396790504,1.26733493804932,-0.205183759331703,0.0535429753363132,-0.596960246562958,-0.773738503456116
-0.533333122730255,-0.0921784490346908,1.26748144626617,-0.210552975535393,0.053066361695528,-0.594535887241364,-0.774195373058319
-0.532815635204315,-0.0923934951424598,1.26766812801361,-0.215361580252647,0.0533400662243366,-0.592196643352509,-0.774646520614624
-0.532721161842346,-0.0924946665763855,1.26789689064026,-0.220882132649422,0.0532316006720066,-0.590055048465729,-0.77473384141922
-0.532721161842346,-0.0924946665763855,1.26789689064026,-0.220882132649422,0.0532316006720066,-0.590055048465729,-0.77473384141922
-0.532039821147919,-0.0930946990847587,1.26791429519653,-0.230406284332275,0.0534478276968002,-0.586304843425751,-0.77479213476181
-0.53145557641983,-0.093470275402069,1.26800155639648,-0.234701573848724,0.0541736781597137,-0.584390103816986,-0.774899005889893
-0.531470775604248,-0.0939632505178451,1.26791453361511,-0.239750251173973,0.0536905936896801,-0.582638084888458,-0.774706423282623
-0.531470775604248,-0.0939632505178451,1.26791453361511,-0.239750251173973,0.0536905936896801,-0.582638084888458,-0.774706423282623
-0.531094253063202,-0.0949911549687385,1.26776468753815,-0.248943626880646,0.0535089485347271,-0.57935094833374,-0.774284422397614
-0.530874609947205,-0.0952155590057373,1.26808965206146,-0.253648340702057,0.0548371784389019,-0.577999770641327,-0.773674190044403
-0.530976235866547,-0.0959008336067199,1.26786172389984,-0.257905781269073,0.055015105754137,-0.576269686222076,-0.773544549942017
-0.53039813041687,-0.0965534746646881,1.26756656169891,-0.262417882680893,0.054506529122591,-0.575225114822388,-0.772840201854706
-0.530473291873932,-0.0971186384558677,1.26752638816833,-0.267590999603271,0.0543607324361801,-0.573636770248413,-0.772256970405579
-0.530165612697601,-0.0979038104414939,1.26714396476746,-0.270894795656204,0.0551554337143898,-0.572472751140594,-0.771912455558777
-0.53001195192337,-0.0984362363815307,1.26709079742432,-0.275966137647629,0.0551185496151447,-0.571045100688934,-0.771175801753998
-0.529794812202454,-0.0992433056235313,1.26671254634857,-0.279896438121796,0.055209994316101,-0.570199191570282,-0.770378232002258
-0.529603958129883,-0.0998008400201797,1.26662790775299,-0.284223258495331,0.0559026934206485,-0.569174885749817,-0.769501090049744
-0.529406428337097,-0.100533202290535,1.26633930206299,-0.288313120603561,0.0561397150158882,-0.567978084087372,-0.768846333026886
-0.528880536556244,-0.101342909038067,1.26581060886383,-0.29185277223587,0.0570122934877872,-0.566920876502991,-0.768226742744446
-0.528880536556244,-0.101342909038067,1.26581060886383,-0.29185277223587,0.0570122934877872,-0.566920876502991,-0.768226742744446
-0.528927803039551,-0.103135779500008,1.26503682136536,-0.299748361110687,0.0569419637322425,-0.565499007701874,-0.766237139701843
-0.529190719127655,-0.103791013360023,1.26486003398895,-0.304271131753922,0.0569182038307189,-0.564522922039032,-0.765175461769104
-0.528919577598572,-0.104511819779873,1.26458466053009,-0.308014124631882,0.0578425899147987,-0.563873648643494,-0.764086425304413
-0.528862833976746,-0.105519242584705,1.26380598545074,-0.311616271734238,0.0577136911451816,-0.563262522220612,-0.763085722923279
-0.528803467750549,-0.106632113456726,1.26350879669189,-0.315024107694626,0.057921752333641,-0.562560558319092,-0.762188017368317
-0.529357016086578,-0.107847988605499,1.26273560523987,-0.31871435046196,0.0571475028991699,-0.562670350074768,-0.760629594326019
-0.528572559356689,-0.108173914253712,1.26266205310822,-0.322458744049072,0.0591266378760337,-0.56142395734787,-0.759820759296417
-0.528582274913788,-0.10901303589344,1.26195800304413,-0.325868964195251,0.059019036591053,-0.560897290706635,-0.75876247882843
-0.528454661369324,-0.109907917678356,1.26142776012421,-0.329291194677353,0.0592981912195682,-0.560353219509125,-0.757664322853088
-0.528391540050507,-0.111086286604404,1.26076638698578,-0.331962674856186,0.0594162531197071,-0.560057580471039,-0.756707370281219
-0.528990626335144,-0.112221494317055,1.26017343997955,-0.335745066404343,0.0583418756723403,-0.560141026973724,-0.755058586597443
-0.528990626335144,-0.112221494317055,1.26017343997955,-0.335745066404343,0.0583418756723403,-0.560141026973724,-0.755058586597443
-0.528448224067688,-0.114009216427803,1.25907015800476,-0.341261774301529,0.0590163618326187,-0.558530986309052,-0.753724455833435
-0.528016448020935,-0.114655308425426,1.25867164134979,-0.343991667032242,0.0602968819439411,-0.558248281478882,-0.752590775489807
-0.528194069862366,-0.115585118532181,1.25810945034027,-0.347167730331421,0.0597331263124942,-0.557875335216522,-0.751453042030334
-0.527939021587372,-0.116790920495987,1.25737547874451,-0.349143475294113,0.0601163320243358,-0.55782687664032,-0.75054258108139
-0.527779102325439,-0.11785527318716,1.25698101520538,-0.351519882678986,0.0605998672544956,-0.557318091392517,-0.749772012233734
-0.527641892433167,-0.118608884513378,1.25650584697723,-0.354069471359253,0.0608129054307937,-0.557169795036316,-0.748664438724518
-0.527129650115967,-0.11933308839798,1.2563761472702,-0.35628354549408,0.0621078945696353,-0.556983530521393,-0.747645676136017
-0.527265071868896,-0.120459787547588,1.25584650039673,-0.358643770217896,0.0615370497107505,-0.556545734405518,-0.746890008449554
-0.526909708976746,-0.121384359896183,1.25536143779755,-0.359991848468781,0.0628980472683906,-0.556510746479034,-0.746153831481934
-0.526685535907745,-0.122475147247314,1.25499248504639,-0.362077385187149,0.0627726688981056,-0.556145071983337,-0.745427548885345
-0.526426136493683,-0.123474292457104,1.25470471382141,-0.363650649785995,0.0632642954587936,-0.555721759796143,-0.744935631752014
-0.526421904563904,-0.124155767261982,1.25438976287842,-0.36602571606636,0.0632601827383041,-0.555829763412476,-0.743691205978394
-0.526421904563904,-0.124155767261982,1.25438976287842,-0.36602571606636,0.0632601827383041,-0.555829763412476,-0.743691205978394
-0.525664806365967,-0.125918239355087,1.25372934341431,-0.369021862745285,0.0644581168889999,-0.555443584918976,-0.742395162582397
-0.525582313537598,-0.126806542277336,1.25376832485199,-0.370674252510071,0.0648434087634086,-0.554855167865753,-0.741978108882904
-0.525558888912201,-0.127927929162979,1.25327396392822,-0.372060686349869,0.0642016977071762,-0.554503858089447,-0.741602599620819
-0.525425612926483,-0.128739461302757,1.25310254096985,-0.373607188463211,0.0645323321223259,-0.554319977760315,-0.740933537483215
-0.52511739730835,-0.129514813423157,1.25265562534332,-0.374813944101334,0.0650035217404365,-0.554283857345581,-0.740309655666351
-0.524893403053284,-0.130155429244041,1.25254642963409,-0.376404702663422,0.0653201714158058,-0.553961277008057,-0.739715933799744
-0.524814903736115,-0.131179273128509,1.25233221054077,-0.377253234386444,0.06521637737751,-0.554091989994049,-0.739194750785828
-0.524881303310394,-0.132045656442642,1.25192177295685,-0.378773540258408,0.0648340731859207,-0.553746402263641,-0.738709688186646
-0.52504026889801,-0.132781058549881,1.25178098678589,-0.380411148071289,0.0652203112840652,-0.554651021957397,-0.737153887748718
-0.524724781513214,-0.133657559752464,1.25155591964722,-0.381369650363922,0.064948596060276,-0.553611516952515,-0.737464010715485
-0.524562180042267,-0.134719669818878,1.25090229511261,-0.381830155849457,0.0646562799811363,-0.55367386341095,-0.737204551696777
-0.524328649044037,-0.135451808571815,1.25082159042358,-0.382975816726685,0.0649049803614616,-0.553730130195618,-0.736545920372009
-0.524299144744873,-0.136061370372772,1.25064814090729,-0.384474337100983,0.0649397149682045,-0.553488373756409,-0.735943675041199
-0.524263858795166,-0.136826723814011,1.25037181377411,-0.385543972253799,0.0648291781544685,-0.553665339946747,-0.735260307788849
-0.524321436882019,-0.137460589408875,1.25053513050079,-0.38705438375473,0.0650355964899063,-0.553750276565552,-0.734384000301361
-0.524283409118652,-0.138507425785065,1.25009250640869,-0.387672126293182,0.0643081367015838,-0.553669214248657,-0.734183371067047
-0.524244606494904,-0.139259412884712,1.25004816055298,-0.388669461011887,0.0641550421714782,-0.55389940738678,-0.733495473861694
-0.523900806903839,-0.139886856079102,1.24977195262909,-0.389480173587799,0.0651008784770965,-0.554417490959167,-0.73259025812149
-0.523987710475922,-0.141117140650749,1.24957919120789,-0.389756768941879,0.0641520693898201,-0.554308950901031,-0.73260885477066
-0.523965299129486,-0.141763478517532,1.2495311498642,-0.391081184148788,0.0636704117059707,-0.55430668592453,-0.731946647167206
-0.523924887180328,-0.142752200365067,1.24915874004364,-0.391485631465912,0.0636412650346756,-0.554699718952179,-0.731434881687164
-0.523751020431519,-0.143556177616119,1.24899327754974,-0.391959518194199,0.0637359023094177,-0.555122256278992,-0.730852067470551
-0.523685276508331,-0.14433516561985,1.24876248836517,-0.392550081014633,0.0633082762360572,-0.55537086725235,-0.730383217334747
-0.523415088653564,-0.144969642162323,1.24883985519409,-0.393328756093979,0.0642589554190635,-0.555731654167175,-0.72960638999939
-0.523655295372009,-0.145708560943603,1.24882209300995,-0.394375681877136,0.0632792711257934,-0.55580472946167,-0.729071140289307
-0.523695290088654,-0.146641194820404,1.24856078624725,-0.394758850336075,0.062564916908741,-0.556142389774323,-0.728667855262756
-0.523720443248749,-0.147464022040367,1.2485226392746,-0.395629584789276,0.0630760714411735,-0.556993246078491,-0.72750061750412
-0.52336460351944,-0.147804707288742,1.24834823608398,-0.396219700574875,0.063159666955471,-0.556786358356476,-0.727330684661865
-0.523429870605469,-0.149044990539551,1.24813580513,-0.39627993106842,0.0631798282265663,-0.557732582092285,-0.726570606231689
-0.523426353931427,-0.149530157446861,1.24785256385803,-0.39701709151268,0.0618950054049491,-0.557376623153687,-0.72655189037323
-0.523426353931427,-0.149530157446861,1.24785256385803,-0.39701709151268,0.0618950054049491,-0.557376623153687,-0.72655189037323
-0.523353219032288,-0.15104678273201,1.24756288528442,-0.397900223731995,0.0617000795900821,-0.55795019865036,-0.725644588470459
-0.523255407810211,-0.151806563138962,1.24755835533142,-0.398634165525436,0.0620561242103576,-0.558564424514771,-0.724738359451294
-0.523113250732422,-0.152187749743462,1.24756395816803,-0.399171888828278,0.0616254769265651,-0.558249294757843,-0.724721848964691
-0.523113250732422,-0.152187749743462,1.24756395816803,-0.399171888828278,0.0616254769265651,-0.558249294757843,-0.724721848964691
-0.522932529449463,-0.153625100851059,1.24712550640106,-0.399756610393524,0.0612444020807743,-0.55881929397583,-0.723992347717285
-0.52309775352478,-0.154274731874466,1.2473281621933,-0.400818049907684,0.0613792315125465,-0.559248328208923,-0.723062038421631
-0.522899389266968,-0.154839694499969,1.24713981151581,-0.401094406843185,0.0606944225728511,-0.559162080287933,-0.723033428192139
-0.522845268249512,-0.155519023537636,1.24717605113983,-0.401659429073334,0.0610752142965793,-0.559754312038422,-0.72222888469696
-0.522718131542206,-0.156005501747131,1.24694204330444,-0.401956498622894,0.0603853464126586,-0.55932492017746,-0.722454249858856
-0.522361636161804,-0.15675000846386,1.24703729152679,-0.402030199766159,0.0615974254906177,-0.559715747833252,-0.722008109092712
-0.52267599105835,-0.157623529434204,1.24664449691772,-0.402210295200348,0.0601612217724323,-0.560265421867371,-0.721602559089661
-0.52267599105835,-0.157623529434204,1.24664449691772,-0.402210295200348,0.0601612217724323,-0.560265421867371,-0.721602559089661
-0.521952629089355,-0.1580820530653,1.24646747112274,-0.40325453877449,0.0602248758077621,-0.559834778308868,-0.721348583698273
-0.521827638149261,-0.158511683344841,1.24660849571228,-0.404063284397125,0.0610372722148895,-0.560418903827667,-0.720373511314392
-0.521852016448975,-0.15910017490387,1.2465637922287,-0.404497802257538,0.0609106011688709,-0.560617923736572,-0.719985365867615
-0.521886825561523,-0.159796699881554,1.24640536308289,-0.404637813568115,0.0603052414953708,-0.560673773288727,-0.719914197921753
-0.52171665430069,-0.160271972417831,1.24625766277313,-0.404911071062088,0.0602890998125076,-0.560738384723663,-0.719711601734161
-0.521666586399078,-0.160747528076172,1.24623394012451,-0.405235052108765,0.0601260066032409,-0.560887038707733,-0.719426929950714
-0.521634042263031,-0.161214977502823,1.2462385892868,-0.405587583780289,0.0599929764866828,-0.561025857925415,-0.719131052494049
-0.521498739719391,-0.16185998916626,1.24584770202637,-0.405486881732941,0.0596461929380893,-0.561301290988922,-0.719001829624176
-0.521385431289673,-0.162319645285606,1.24575114250183,-0.405783176422119,0.0594061166048049,-0.561417639255524,-0.718763768672943
-0.521223366260529,-0.162650644779205,1.24582040309906,-0.406082570552826,0.0596469119191169,-0.561273574829102,-0.718687117099762
-0.521073043346405,-0.163068503141403,1.24586009979248,-0.406329423189163,0.0596288852393627,-0.561362326145172,-0.718479692935944
-0.520983159542084,-0.163494542241096,1.24578654766083,-0.406504482030868,0.0593631044030189,-0.561465322971344,-0.718322157859802
-0.520778775215149,-0.16391296684742,1.24580454826355,-0.406680881977081,0.0595316626131534,-0.561600863933563,-0.718102514743805
-0.520581364631653,-0.164505526423454,1.24571418762207,-0.406531989574432,0.0596051774919033,-0.561666309833527,-0.718129456043243
-0.520622849464417,-0.164756879210472,1.24575507640839,-0.407045513391495,0.0593104511499404,-0.561907947063446,-0.717673778533936
-0.520517587661743,-0.165103420615196,1.24574887752533,-0.407214522361755,0.0593038201332092,-0.56192284822464,-0.717566847801208
-0.520351648330688,-0.165410369634628,1.245734333992,-0.407345533370972,0.0591070614755153,-0.561979413032532,-0.717464447021484
-0.519991755485535,-0.165932476520538,1.24574422836304,-0.406837224960327,0.0594872273504734,-0.561749815940857,-0.717900931835175
-0.519884347915649,-0.166239961981773,1.24565756320953,-0.406898498535156,0.0593520775437355,-0.56182736158371,-0.717816889286041
-0.519884347915649,-0.166239961981773,1.24565756320953,-0.406898498535156,0.0593520775437355,-0.56182736158371,-0.717816889286041
-0.519704639911652,-0.167060613632202,1.2454137802124,-0.406782150268555,0.0592046231031417,-0.562282919883728,-0.717538118362427
-0.519598722457886,-0.167348057031631,1.24539494514465,-0.406843572854996,0.0591491349041461,-0.562324523925781,-0.717475295066833
-0.519445776939392,-0.167603582143784,1.24535524845123,-0.406894952058792,0.0591190122067928,-0.562278747558594,-0.717484533786774
-0.519361615180969,-0.167671963572502,1.24569690227509,-0.407360821962357,0.0593713968992233,-0.562163829803467,-0.717289447784424
-0.519918918609619,-0.168174684047699,1.24559354782104,-0.408043563365936,0.0580733828246593,-0.562764644622803,-0.716536045074463
-0.51984578371048,-0.168378368020058,1.2455643415451,-0.408071756362915,0.0578799918293952,-0.56266051530838,-0.716617345809937
-0.519107937812805,-0.168196558952331,1.24573254585266,-0.407812595367432,0.0589337423443794,-0.561981618404388,-0.717211604118347
-0.519020855426788,-0.168437659740448,1.24574971199036,-0.407811522483826,0.058880515396595,-0.561945855617523,-0.717244446277618
-0.518940567970276,-0.168659791350365,1.24576711654663,-0.407869011163711,0.0587851293385028,-0.561940789222717,-0.717223644256592
-0.518752217292786,-0.1688412129879,1.24578297138214,-0.407831311225891,0.0588587112724781,-0.561833143234253,-0.717323362827301
-0.51873105764389,-0.169036492705345,1.24568605422974,-0.407997936010361,0.0583941377699375,-0.561764299869537,-0.717320501804352
-0.518599271774292,-0.169237211346626,1.24565637111664,-0.407862067222595,0.0585118904709816,-0.561813056468964,-0.717349946498871
-0.518527448177338,-0.169441029429436,1.24565827846527,-0.407884359359741,0.0584719218313694,-0.561772167682648,-0.717372536659241
-0.518435657024384,-0.169621631503105,1.24565255641937,-0.407848447561264,0.0583132281899452,-0.561787247657776,-0.717394053936005
-0.518361151218414,-0.16980704665184,1.24568152427673,-0.407909065485001,0.0582457222044467,-0.561807334423065,-0.717349410057068
-0.518279194831848,-0.169961780309677,1.24567258358002,-0.407927632331848,0.0580246523022651,-0.56171989440918,-0.717425167560577
-0.518231987953186,-0.170341894030571,1.24541223049164,-0.407580107450485,0.0576812848448753,-0.561982810497284,-0.717444598674774
-0.518161356449127,-0.170469477772713,1.24540388584137,-0.407635033130646,0.0575224384665489,-0.561971306800842,-0.717435121536255
-0.518116652965546,-0.170678064227104,1.24539721012115,-0.407667636871338,0.0573612749576568,-0.561862766742706,-0.71751457452774
-0.518013417720795,-0.170803472399712,1.24538171291351,-0.407673865556717,0.0573280975222587,-0.561824858188629,-0.717543303966522
-0.51797753572464,-0.170906320214271,1.24538469314575,-0.407764792442322,0.0572476275265216,-0.561821699142456,-0.717500627040863
-0.517919421195984,-0.170982882380486,1.24537873268127,-0.407832652330399,0.0571435578167438,-0.561820507049561,-0.717471241950989
-0.517779767513275,-0.170916989445686,1.24565863609314,-0.408019065856934,0.0575731247663497,-0.561728477478027,-0.717402935028076
-0.517851531505585,-0.171076610684395,1.24576556682587,-0.408344477415085,0.0573143996298313,-0.561594128608704,-0.717343509197235
-0.51783299446106,-0.171093374490738,1.24586129188538,-0.408530086278915,0.0573314242064952,-0.561612844467163,-0.717221915721893
-0.51783299446106,-0.171093374490738,1.24586129188538,-0.408530086278915,0.0573314242064952,-0.561612844467163,-0.717221915721893
-0.51769232749939,-0.171138241887093,1.24580335617065,-0.408932864665985,0.0573765262961387,-0.561516463756561,-0.717064142227173
-0.517597377300262,-0.171136140823364,1.24580705165863,-0.409119933843613,0.0573100931942462,-0.561525642871857,-0.716955542564392
-0.517566561698914,-0.171153366565704,1.24580669403076,-0.409328311681747,0.0572177059948444,-0.561436116695404,-0.716914176940918
-0.517159819602966,-0.171217739582062,1.24569249153137,-0.409122377634048,0.0576616376638412,-0.561126828193665,-0.717238187789917
